gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
3966408640	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/141034403	Animalia	Arthropoda	Arachnida	Araneae	Zoropsidae	Zoropsis	Zoropsis spinimana		SPECIES	Zoropsis spinimana (Dufour, 1820)	Zoropsis spinimana		CH		Basel-Stadt	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	47.564656	7.576042	180.0						2022-11-03T22:16:00	3	11	2022	2153287	2153287	HUMAN_OBSERVATION	iNaturalist	Observations	141034403		Paolo Soldani	2022-11-05T14:10:16	CC_BY_NC_4_0	chestnutsrainbowsspringtime	chestnutsrainbowsspringtime			2022-11-17T17:01:56.134Z	StillImage	COORDINATE_ROUNDED
3966384477	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/126442472	Plantae	Tracheophyta	Magnoliopsida	Fagales	Fagaceae	Fagus	Fagus sylvatica		SPECIES	Fagus sylvatica L.	Fagus sylvatica		CH		Basel-Stadt	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	47.558761	7.581558	5.0						2022-07-15T09:04:00	15	7	2022	2882316	2882316	HUMAN_OBSERVATION	iNaturalist	Observations	126442472		chestnutsrainbowsspringtime	2022-07-16T06:22:24	CC_BY_NC_4_0	chestnutsrainbowsspringtime	chestnutsrainbowsspringtime			2022-11-17T17:01:13.017Z	StillImage	COORDINATE_ROUNDED
3963573173	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/141293384	Animalia	Chordata	Aves	Passeriformes	Passeridae	Passer	Passer domesticus	domesticus	SUBSPECIES	Passer domesticus domesticus	Passer domesticus domesticus		CH		Basel-Stadt	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	47.564768	7.587485	31.0						2022-10-23T10:00:00	23	10	2022	5231191	5231190	HUMAN_OBSERVATION	iNaturalist	Observations	141293384		dbogosian	2022-11-06T19:14:16	CC_BY_NC_4_0	dbogosian	dbogosian			2022-11-17T17:02:11.176Z	StillImage	COORDINATE_ROUNDED
3962001686	b087c908-e2fb-413e-b107-c507b212169f	GBIFCH00733774	Animalia	Arthropoda	Insecta	Coleoptera	Coccinellidae	Hippodamia	Hippodamia variegata		SPECIES	Hippodamia variegata (Goeze, 1777)	Hippodamia variegata (Goeze, 1777)	(Goeze, 1777)	CH	Helvetia, Basel, St. Rheinufer	Bs	PRESENT		64ee55c9-570a-42af-b7da-3f13c6b4e5a9	47.56712	7.57815	10000.0						1976-09-01T00:00:00	1	9	1976	1043082	1043082	PRESERVED_SPECIMEN	ETHZ	Stankowski Bert (Engelbert)	CSCF-COL-1094279		Sanchez Andreas		CC_BY_4_0	Info Fauna - Centre Suisse de Cartographie de la Faune	Anonymous			2022-11-07T13:27:51.004Z		COLLECTION_MATCH_NONE
3961998654	b087c908-e2fb-413e-b107-c507b212169f	GBIFCH00733794	Animalia	Arthropoda	Insecta	Coleoptera	Coccinellidae	Hippodamia	Hippodamia variegata		SPECIES	Hippodamia variegata (Goeze, 1777)	Hippodamia variegata (Goeze, 1777)	(Goeze, 1777)	CH	Helvetia, Basel, St. Rheinufer	Bs	PRESENT		64ee55c9-570a-42af-b7da-3f13c6b4e5a9	47.56712	7.57815	10000.0						1976-09-01T00:00:00	1	9	1976	1043082	1043082	PRESERVED_SPECIMEN	ETHZ	Stankowski Bert (Engelbert)	CSCF-COL-1094281		Sanchez Andreas		CC_BY_4_0	Info Fauna - Centre Suisse de Cartographie de la Faune	Anonymous			2022-11-07T13:27:46.186Z		COLLECTION_MATCH_NONE
3961997638	b087c908-e2fb-413e-b107-c507b212169f	GBIFCH00733790	Animalia	Arthropoda	Insecta	Coleoptera	Coccinellidae	Hippodamia	Hippodamia variegata		SPECIES	Hippodamia variegata (Goeze, 1777)	Hippodamia variegata (Goeze, 1777)	(Goeze, 1777)	CH	Helvetia, Basel, St. Rheinufer	Bs	PRESENT		64ee55c9-570a-42af-b7da-3f13c6b4e5a9	47.56712	7.57815	10000.0						1976-09-01T00:00:00	1	9	1976	1043082	1043082	PRESERVED_SPECIMEN	ETHZ	Stankowski Bert (Engelbert)	CSCF-COL-1094280		Sanchez Andreas		CC_BY_4_0	Info Fauna - Centre Suisse de Cartographie de la Faune	Anonymous			2022-11-07T13:27:51Z		COLLECTION_MATCH_NONE
3960315793	14d5676a-2c54-4f94-9023-1e8dcd822aa0	q-10565646909	Plantae	Tracheophyta	Magnoliopsida	Lamiales	Lamiaceae	Stachys	Stachys recta		SPECIES	Stachys recta L.	Stachys recta L.	L.	CH			PRESENT	1	da86174a-a605-43a4-a5e8-53d484152cd3	47.561232	7.585308	12.0		335.29	0.0			2022-04-27T09:48:04.748	27	4	2022	2927298	2927298	HUMAN_OBSERVATION							CC_BY_4_0					2022-11-09T09:50:40.646Z		COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES
3960294598	14d5676a-2c54-4f94-9023-1e8dcd822aa0	q-10615844510	Plantae	Tracheophyta	Magnoliopsida	Boraginales	Boraginaceae	Echium	Echium vulgare		SPECIES	Echium vulgare L.	Echium vulgare L.	L.	CH			PRESENT	1	da86174a-a605-43a4-a5e8-53d484152cd3	47.569993	7.580627	32.0		375.54	0.0			2022-06-08T13:54:41.004	8	6	2022	2925892	2925892	HUMAN_OBSERVATION							CC_BY_4_0					2022-11-09T09:49:30.343Z		COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES
3960265495	14d5676a-2c54-4f94-9023-1e8dcd822aa0	q-10535722729	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Prunus	Prunus lusitanica		SPECIES	Prunus lusitanica L.	Prunus lusitanica L.	L.	CH			PRESENT	1	da86174a-a605-43a4-a5e8-53d484152cd3	47.562222	7.579444	14.0		318.0	0.0			2022-03-11T14:02:17.574	11	3	2022	3020871	3020871	HUMAN_OBSERVATION							CC_BY_4_0					2022-11-09T09:49:20.272Z		COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES
3960135804	14d5676a-2c54-4f94-9023-1e8dcd822aa0	q-10459138826	Plantae	Tracheophyta	Magnoliopsida	Caryophyllales	Plumbaginaceae	Ceratostigma	Ceratostigma plumbaginoides		SPECIES	Ceratostigma plumbaginoides Bunge	Ceratostigma plumbaginoides Bunge	Bunge	CH			PRESENT	1	da86174a-a605-43a4-a5e8-53d484152cd3	47.561474	7.583434	64.0		263.76	0.0			2021-08-22T12:49:21.85	22	8	2021	3082279	3082279	HUMAN_OBSERVATION							CC_BY_4_0					2022-11-09T09:49:08.224Z		COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES
3960117458	14d5676a-2c54-4f94-9023-1e8dcd822aa0	q-10454671209	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Salicaceae	Populus	Populus alba		SPECIES	Populus alba L.	Populus alba L.	L.	CH			PRESENT	1	da86174a-a605-43a4-a5e8-53d484152cd3	47.566958	7.581824	40.0		305.51	0.0			2021-08-16T16:10:39.051	16	8	2021	3040233	3040233	HUMAN_OBSERVATION							CC_BY_4_0					2022-11-09T09:50:20.285Z		COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES
3960034914	14d5676a-2c54-4f94-9023-1e8dcd822aa0	q-10588895950	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Eupatorium	Eupatorium cannabinum		SPECIES	Eupatorium cannabinum L.	Eupatorium cannabinum L.	L.	CH			PRESENT	1	da86174a-a605-43a4-a5e8-53d484152cd3	47.56297	7.58534							2022-05-16T20:48:48.233	16	5	2022	5402943	5402943	HUMAN_OBSERVATION							CC_BY_4_0					2022-11-09T09:49:22.961Z		COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES
3960002385	14d5676a-2c54-4f94-9023-1e8dcd822aa0	q-10585406924	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Euphorbiaceae	Euphorbia	Euphorbia lathyris		SPECIES	Euphorbia lathyris L.	Euphorbia lathyris L.	L.	CH			PRESENT	1	da86174a-a605-43a4-a5e8-53d484152cd3	47.558804	7.581321	32.0		269.12	0.0			2022-05-14T13:03:05.589	14	5	2022	3066965	3066965	HUMAN_OBSERVATION							CC_BY_4_0					2022-11-09T09:49:26.421Z		COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES
3959954320	14d5676a-2c54-4f94-9023-1e8dcd822aa0	q-10364227666	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Papaveraceae	Eschscholzia	Eschscholzia californica		SPECIES	Eschscholzia californica Cham.	Eschscholzia californica Cham.	Cham.	CH			PRESENT	1	da86174a-a605-43a4-a5e8-53d484152cd3	47.559224	7.58218							2021-05-24T08:32:44.462	24	5	2021	2888380	2888380	HUMAN_OBSERVATION							CC_BY_4_0					2022-11-09T09:50:26.544Z		COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES
3959941387	14d5676a-2c54-4f94-9023-1e8dcd822aa0	q-10359462793	Plantae	Tracheophyta	Magnoliopsida	Geraniales	Geraniaceae	Geranium	Geranium nodosum		SPECIES	Geranium nodosum L.	Geranium nodosum L.	L.	CH			PRESENT	1	da86174a-a605-43a4-a5e8-53d484152cd3	47.558827	7.582063							2021-05-20T11:22:00.174	20	5	2021	2890287	2890287	HUMAN_OBSERVATION							CC_BY_4_0					2022-11-09T09:49:06.881Z		COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES
3959887180	14d5676a-2c54-4f94-9023-1e8dcd822aa0	q-10373488296	Plantae	Tracheophyta	Magnoliopsida	Sapindales	Sapindaceae	Acer	Acer monspessulanum		SPECIES	Acer monspessulanum L.	Acer monspessulanum L.	L.	CH			PRESENT	1	da86174a-a605-43a4-a5e8-53d484152cd3	47.567047	7.581931	48.0		256.08	0.0			2021-05-31T18:33:54.047	31	5	2021	7262958	7262958	HUMAN_OBSERVATION							CC_BY_4_0					2022-11-09T09:50:18.500Z		COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES
3959876171	14d5676a-2c54-4f94-9023-1e8dcd822aa0	q-10577473163	Plantae	Tracheophyta	Magnoliopsida	Piperales	Aristolochiaceae	Aristolochia	Aristolochia rotunda		SPECIES	Aristolochia rotunda L.	Aristolochia rotunda L.	L.	CH			PRESENT	1	da86174a-a605-43a4-a5e8-53d484152cd3	47.56437	7.575163	5.0		272.22	0.0			2022-05-07T18:49:10.025	7	5	2022	2874019	2874019	HUMAN_OBSERVATION							CC_BY_4_0					2022-11-09T09:49:21.482Z		COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES
3959852336	14d5676a-2c54-4f94-9023-1e8dcd822aa0	q-10598427236	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Medicago	Medicago sativa		SPECIES	Medicago sativa L.	Medicago sativa L.	L.	CH			PRESENT	1	da86174a-a605-43a4-a5e8-53d484152cd3	47.560904	7.585064	11.0		326.0	0.0			2022-05-25T07:31:21.639	25	5	2022	9151957	9151957	HUMAN_OBSERVATION							CC_BY_4_0					2022-11-09T09:49:32.786Z		COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES
3959844662	14d5676a-2c54-4f94-9023-1e8dcd822aa0	q-10409228401	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Santolina	Santolina chamaecyparissus		SPECIES	Santolina chamaecyparissus L.	Santolina chamaecyparissus L.	L.	CH			PRESENT	1	da86174a-a605-43a4-a5e8-53d484152cd3	47.560898	7.584092	11.0		339.0	0.0			2021-06-28T07:55:46.765	28	6	2021	3125933	3125933	HUMAN_OBSERVATION							CC_BY_4_0					2022-11-09T09:50:31.929Z		COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES
3959830679	14d5676a-2c54-4f94-9023-1e8dcd822aa0	q-10354934408	Plantae	Tracheophyta	Pinopsida	Pinales	Cupressaceae	Sequoiadendron	Sequoiadendron giganteum		SPECIES	Sequoiadendron giganteum (Lindl.) J.T.Buchholz	Sequoiadendron giganteum (Lindl.) J.Buchholz	(Lindl.) J.Buchholz	CH			PRESENT	1	da86174a-a605-43a4-a5e8-53d484152cd3	47.56	7.58	769.0		323.16	0.0			2021-05-16T08:56:16.903	16	5	2021	2684120	2684120	HUMAN_OBSERVATION							CC_BY_4_0					2022-11-09T09:49:00.660Z		COUNTRY_DERIVED_FROM_COORDINATES
3959809154	14d5676a-2c54-4f94-9023-1e8dcd822aa0	q-10342354733	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Crepis	Crepis pulchra		SPECIES	Crepis pulchra L.	Crepis pulchra L.	L.	CH			PRESENT	1	da86174a-a605-43a4-a5e8-53d484152cd3	47.559068	7.582341	39.0		272.1	0.0			2021-05-04T08:15:43.379	4	5	2021	5403272	5403272	HUMAN_OBSERVATION							CC_BY_4_0					2022-11-09T09:48:58.087Z		COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES
3959806505	14d5676a-2c54-4f94-9023-1e8dcd822aa0	q-10598488544	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Medicago	Medicago sativa		SPECIES	Medicago sativa L.	Medicago sativa L.	L.	CH			PRESENT	1	da86174a-a605-43a4-a5e8-53d484152cd3	47.560602	7.585109	15.0		345.0	0.0			2022-05-25T08:43:10.671	25	5	2022	9151957	9151957	HUMAN_OBSERVATION							CC_BY_4_0					2022-11-09T09:50:49.667Z		COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES
3959795872	14d5676a-2c54-4f94-9023-1e8dcd822aa0	q-10452987272	Plantae	Tracheophyta	Magnoliopsida	Caryophyllales	Polygonaceae	Fagopyrum	Fagopyrum esculentum		SPECIES	Fagopyrum esculentum Moench	Fagopyrum esculentum Moench	Moench	CH			PRESENT	1	da86174a-a605-43a4-a5e8-53d484152cd3	47.563582	7.578664	5.0		313.85	0.0			2021-08-14T17:30:29.438	14	8	2021	2889373	2889373	HUMAN_OBSERVATION							CC_BY_4_0					2022-11-09T09:50:37.276Z		COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES
3959787450	14d5676a-2c54-4f94-9023-1e8dcd822aa0	q-10579071831	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Filipendula	Filipendula ulmaria		SPECIES	Filipendula ulmaria (L.) Maxim.	Filipendula ulmaria (L.) Maxim.	(L.) Maxim.	CH			PRESENT	1	da86174a-a605-43a4-a5e8-53d484152cd3	47.565347	7.595996	12.0		314.0	0.0			2022-05-08T17:30:09.476	8	5	2022	2987999	2987999	HUMAN_OBSERVATION							CC_BY_4_0					2022-11-09T09:50:35.468Z		COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES
3959761332	14d5676a-2c54-4f94-9023-1e8dcd822aa0	q-10334144145	Plantae	Tracheophyta	Magnoliopsida	Asterales	Menyanthaceae	Menyanthes	Menyanthes trifoliata		SPECIES	Menyanthes trifoliata L.	Menyanthes trifoliata L.	L.	CH			PRESENT	1	da86174a-a605-43a4-a5e8-53d484152cd3	47.559299	7.582147							2021-04-25T13:09:36.491	25	4	2021	5341511	5341511	HUMAN_OBSERVATION							CC_BY_4_0					2022-11-09T09:50:20.276Z		COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES
3959734835	14d5676a-2c54-4f94-9023-1e8dcd822aa0	q-10646056124	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Prunus	Prunus mahaleb		SPECIES	Prunus mahaleb L.	Prunus mahaleb L.	L.	CH			PRESENT	1	da86174a-a605-43a4-a5e8-53d484152cd3	47.568321	7.582785	23.0		286.14	0.0			2022-07-10T13:08:30.94	10	7	2022	3022789	3022789	HUMAN_OBSERVATION							CC_BY_4_0					2022-11-09T09:50:41.274Z		COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES
3959678959	14d5676a-2c54-4f94-9023-1e8dcd822aa0	q-10586941652	Plantae	Tracheophyta	Magnoliopsida	Lamiales	Lamiaceae	Lavandula	Lavandula stoechas		SPECIES	Lavandula stoechas L.	Lavandula stoechas L.	L.	CH			PRESENT	1	da86174a-a605-43a4-a5e8-53d484152cd3	47.563869	7.589376	16.0		250.46	0.0			2022-05-15T12:46:55.158	15	5	2022	2927303	2927303	HUMAN_OBSERVATION							CC_BY_4_0					2022-11-09T09:50:44.868Z		COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES
3959642563	14d5676a-2c54-4f94-9023-1e8dcd822aa0	q-10552068259	Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Prunus	Prunus laurocerasus		SPECIES	Prunus laurocerasus L.	Prunus laurocerasus L.	L.	CH			PRESENT	1	da86174a-a605-43a4-a5e8-53d484152cd3	47.563565	7.578748	5.0		321.26	0.0			2022-04-12T11:16:41.926	12	4	2022	3021496	3021496	HUMAN_OBSERVATION							CC_BY_4_0					2022-11-09T09:49:25.128Z		COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES
3959593047	14d5676a-2c54-4f94-9023-1e8dcd822aa0	q-10652288818	Plantae	Tracheophyta	Magnoliopsida	Lamiales	Lamiaceae	Vitex	Vitex agnus-castus		SPECIES	Vitex agnus-castus L.	Vitex agnus-castus L.	L.	CH			PRESENT	1	da86174a-a605-43a4-a5e8-53d484152cd3	47.561813	7.581439	11.0		342.0	0.0			2022-07-17T18:46:37.589	17	7	2022	2925562	2925562	HUMAN_OBSERVATION							CC_BY_4_0					2022-11-09T09:49:36.700Z		COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES
3959542042	14d5676a-2c54-4f94-9023-1e8dcd822aa0	q-10337498381	Plantae	Tracheophyta	Magnoliopsida	Dipsacales	Adoxaceae	Viburnum	Viburnum lantana		SPECIES	Viburnum lantana L.	Viburnum lantana L.	L.	CH			PRESENT	1	da86174a-a605-43a4-a5e8-53d484152cd3	47.5608	7.580802	48.0		304.8	0.0			2021-04-29T11:34:09.564	29	4	2021	2888615	2888615	HUMAN_OBSERVATION							CC_BY_4_0					2022-11-09T09:48:58.776Z		COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES
3959520176	14d5676a-2c54-4f94-9023-1e8dcd822aa0	q-10655353656	Plantae	Tracheophyta	Magnoliopsida	Caryophyllales	Plumbaginaceae	Ceratostigma	Ceratostigma plumbaginoides		SPECIES	Ceratostigma plumbaginoides Bunge	Ceratostigma plumbaginoides Bunge	Bunge	CH			PRESENT	1	da86174a-a605-43a4-a5e8-53d484152cd3	47.561073	7.583798	32.0		414.16	0.0			2022-07-22T12:08:49.688	22	7	2022	3082279	3082279	HUMAN_OBSERVATION							CC_BY_4_0					2022-11-09T09:49:39.934Z		COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES
3959352084	14d5676a-2c54-4f94-9023-1e8dcd822aa0	q-10318536901	Plantae	Tracheophyta	Liliopsida	Liliales	Liliaceae	Tulipa	Tulipa clusiana		SPECIES	Tulipa clusiana DC.	Tulipa clusiana DC.	DC.	CH			PRESENT	1	da86174a-a605-43a4-a5e8-53d484152cd3	47.571092	7.582405	65.0		251.03	0.0			2021-04-03T14:07:29.444	3	4	2021	5299471	5299471	HUMAN_OBSERVATION							CC_BY_4_0					2022-11-09T09:50:06.098Z		COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES
3959349789	14d5676a-2c54-4f94-9023-1e8dcd822aa0	q-10607487282	Plantae	Tracheophyta	Magnoliopsida	Piperales	Aristolochiaceae	Aristolochia	Aristolochia clematitis		SPECIES	Aristolochia clematitis L.	Aristolochia clematitis L.	L.	CH			PRESENT	1	da86174a-a605-43a4-a5e8-53d484152cd3	47.558881	7.581322							2022-06-01T12:32:08.844	1	6	2022	2873991	2873991	HUMAN_OBSERVATION							CC_BY_4_0					2022-11-09T09:49:34.258Z		COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES
3959255342	14d5676a-2c54-4f94-9023-1e8dcd822aa0	q-10590943829	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Centaurea	Centaurea scabiosa		SPECIES	Centaurea scabiosa L.	Centaurea scabiosa L.	L.	CH			PRESENT	1	da86174a-a605-43a4-a5e8-53d484152cd3	47.569226	7.583185	10.0		299.79	0.0			2022-05-18T18:15:09.816	18	5	2022	8087525	8087525	HUMAN_OBSERVATION							CC_BY_4_0					2022-11-09T09:49:23.642Z		COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES
3959253129	14d5676a-2c54-4f94-9023-1e8dcd822aa0	q-10527559368	Plantae	Tracheophyta	Magnoliopsida	Ranunculales	Ranunculaceae	Eranthis	Eranthis hyemalis		SPECIES	Eranthis hyemalis (L.) Salisb.	Eranthis hyemalis (L.) Salisb.	(L.) Salisb.	CH			PRESENT	1	da86174a-a605-43a4-a5e8-53d484152cd3	47.568205	7.586041	40.0						2022-02-13T12:57:06.52	13	2	2022	3033227	3033227	HUMAN_OBSERVATION							CC_BY_4_0					2022-11-09T09:49:20.122Z		COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES
3959217017	14d5676a-2c54-4f94-9023-1e8dcd822aa0	q-10589954786	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Eupatorium	Eupatorium cannabinum		SPECIES	Eupatorium cannabinum L.	Eupatorium cannabinum L.	L.	CH			PRESENT	1	da86174a-a605-43a4-a5e8-53d484152cd3	47.56297	7.58534							2022-05-17T20:13:07.457	17	5	2022	5402943	5402943	HUMAN_OBSERVATION							CC_BY_4_0					2022-11-09T09:50:46.312Z		COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES
3959201970	14d5676a-2c54-4f94-9023-1e8dcd822aa0	q-10551328819	Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Trifolium	Trifolium incarnatum		SPECIES	Trifolium incarnatum L.	Trifolium incarnatum L.	L.	CH			PRESENT	1	da86174a-a605-43a4-a5e8-53d484152cd3	47.569816	7.59097	32.0		289.44	0.0			2022-04-11T09:03:22.761	11	4	2022	5359378	5359378	HUMAN_OBSERVATION							CC_BY_4_0					2022-11-09T09:50:45.485Z		COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES
3959199428	14d5676a-2c54-4f94-9023-1e8dcd822aa0	q-10255475181	Plantae	Tracheophyta	Magnoliopsida	Malvales	Malvaceae	Hibiscus	Hibiscus syriacus		SPECIES	Hibiscus syriacus L.	Hibiscus syriacus L.	L.	CH			PRESENT	1	da86174a-a605-43a4-a5e8-53d484152cd3	47.566111	7.5825			306.0	0.0			2020-09-17T07:18:11.9	17	9	2020	3152583	3152583	HUMAN_OBSERVATION							CC_BY_4_0					2022-11-09T09:48:55.896Z		COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES
3959154768	14d5676a-2c54-4f94-9023-1e8dcd822aa0	q-10564899208	Plantae	Tracheophyta	Magnoliopsida	Brassicales	Brassicaceae	Lunaria	Lunaria rediviva		SPECIES	Lunaria rediviva L.	Lunaria rediviva L.	L.	CH			PRESENT	1	da86174a-a605-43a4-a5e8-53d484152cd3	47.570438	7.589571	8.0		318.15	0.0			2022-04-26T12:18:09.919	26	4	2022	5373322	5373322	HUMAN_OBSERVATION							CC_BY_4_0					2022-11-09T09:49:26.488Z		COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES
3959146971	14d5676a-2c54-4f94-9023-1e8dcd822aa0	q-10641515785	Plantae	Tracheophyta	Magnoliopsida	Caryophyllales	Plumbaginaceae	Ceratostigma	Ceratostigma plumbaginoides		SPECIES	Ceratostigma plumbaginoides Bunge	Ceratostigma plumbaginoides Bunge	Bunge	CH			PRESENT	1	da86174a-a605-43a4-a5e8-53d484152cd3	47.561673	7.582076	16.0		311.2	0.0			2022-07-05T07:48:25.274	5	7	2022	3082279	3082279	HUMAN_OBSERVATION							CC_BY_4_0					2022-11-09T09:49:28.861Z		COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES
3959024913	14d5676a-2c54-4f94-9023-1e8dcd822aa0	q-10579820387	Plantae	Tracheophyta	Magnoliopsida	Lamiales	Lamiaceae	Salvia	Salvia sclarea		SPECIES	Salvia sclarea L.	Salvia sclarea L.	L.	CH			PRESENT	1	da86174a-a605-43a4-a5e8-53d484152cd3	47.563952	7.580644	12.0		303.82	0.0			2022-05-09T12:24:44.39	9	5	2022	2927000	2927000	HUMAN_OBSERVATION							CC_BY_4_0					2022-11-09T09:49:26.675Z		COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES
3958982299	14d5676a-2c54-4f94-9023-1e8dcd822aa0	q-10498268876	Plantae	Tracheophyta	Magnoliopsida	Caryophyllales	Plumbaginaceae	Ceratostigma	Ceratostigma plumbaginoides		SPECIES	Ceratostigma plumbaginoides Bunge	Ceratostigma plumbaginoides Bunge	Bunge	CH			PRESENT	1	da86174a-a605-43a4-a5e8-53d484152cd3	47.559443	7.580584	32.0		356.34	0.0			2021-10-26T12:34:35.952	26	10	2021	3082279	3082279	HUMAN_OBSERVATION							CC_BY_4_0					2022-11-09T09:50:42.102Z		COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES
3958976798	14d5676a-2c54-4f94-9023-1e8dcd822aa0	q-10302802108	Plantae	Tracheophyta	Magnoliopsida	Lamiales	Oleaceae	Jasminum	Jasminum nudiflorum		SPECIES	Jasminum nudiflorum Lindl.	Jasminum nudiflorum Lindl.	Lindl.	CH			PRESENT	1	da86174a-a605-43a4-a5e8-53d484152cd3	47.560877	7.58118	13.0		325.52	0.0			2021-02-23T16:37:21.829	23	2	2021	3172266	3172266	HUMAN_OBSERVATION							CC_BY_4_0					2022-11-09T09:50:03.284Z		COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES
3958939742	14d5676a-2c54-4f94-9023-1e8dcd822aa0	q-10536414469	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Euphorbiaceae	Euphorbia	Euphorbia lathyris		SPECIES	Euphorbia lathyris L.	Euphorbia lathyris L.	L.	CH			PRESENT	1	da86174a-a605-43a4-a5e8-53d484152cd3	47.558352	7.582236	8.0		321.53	0.0			2022-03-13T11:13:44.104	13	3	2022	3066965	3066965	HUMAN_OBSERVATION							CC_BY_4_0					2022-11-09T09:50:44.938Z		COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES
3958939514	14d5676a-2c54-4f94-9023-1e8dcd822aa0	q-10535724219	Plantae	Tracheophyta	Magnoliopsida	Lamiales	Oleaceae	Jasminum	Jasminum nudiflorum		SPECIES	Jasminum nudiflorum Lindl.	Jasminum nudiflorum Lindl.	Lindl.	CH			PRESENT	1	da86174a-a605-43a4-a5e8-53d484152cd3	47.5625	7.580278	23.0		323.0	0.0			2022-03-11T14:06:14.435	11	3	2022	3172266	3172266	HUMAN_OBSERVATION							CC_BY_4_0					2022-11-09T09:50:38.162Z		COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES
